idx,X1,X2,X3,X4
395,0.0237311579648391,0.003502553392944,0.0028406577570034,0.0158337428006412
195,0.005981981602396,0.0083543386890259,0.0005202632562895,0.0111883725098085
93,0.0012063767081347,0.0034542348680872,0.000591578308696,0.0026354816769913
460,0.0105724025197364,0.0070321946259594,0.0068627908918532,0.0131415131127088
347,0.0128177506235278,0.0039096657518555,0.0060230117194866,0.0078892175813578
84,0.0052194529617093,0.0017964076687242,0.003762555635717,0.0074661015199186
519,0.0156619179601928,0.0088894914912138,0.003419491704216,0.0156688817781418
235,0.0050518586569188,0.0048082794885369,0.0016331251206285,0.0069196906846524
336,0.0148708678480655,0.0166993921974922,0.0045060947987973,0.0140306151952938
295,0.0144774187610936,0.0027373415126588,0.0013918661601781,0.01144602595964
109,0.021322667388997,0.0106436787899495,0.007038930647937,0.0212259856502416
59,0.0041627192276205,0.0202412469136579,0.0075226035716156,0.0111614665122186
145,0.0239132466612446,0.0145777675185243,0.01436921962142,0.0103272717007847
159,0.0261659436668839,0.0130448493171044,0.0158966431575624,0.0206694035948551
116,0.0191768752239767,0.0137834881786433,0.0036747618816725,0.0109837844838658
363,0.0090800463613831,0.003635266045185,0.0079815250517327,0.0127601486219246
297,0.0075352329570348,0.003187253694179,0.0096928707138133,0.0028599124617683
1,0.0114388639241127,0.0026905689135094,0.0012064374137938,0.0069467196274848
150,0.0014299483303252,0.0041333341619091,0.0005037642489895,0.0005293205915863
424,0.0184128988270693,0.004796172263493,0.0032831682887497,0.0157789527843501
672,0.0034072601557024,0.0236391689355865,0.0185594171273564,0.009902339794797
469,0.0105346812457156,0.016120457070075,0.0013540842649568,0.00930375408835
348,0.0007164216953228,0.0051700394859031,0.0018948209352149,0.0024504654743164
144,0.0040316095294405,0.0006600082403878,0.0049656168809253,0.0024164834681048
285,0.0036081082718046,0.0090619851548208,0.0160610481154934,0.0065839105864595
425,0.0141702296756367,0.0034627879876474,0.0057053038537855,0.005745512659022
441,0.0038118215707925,0.0032048903039907,0.0037502544052134,0.0008703495191717
343,0.0118324359238997,0.0250854756500054,0.0138344930363558,0.0099934100993905
606,0.0115957930712724,0.023337231880804,0.0184266512855746,0.0018873985399832
185,0.0071238860275268,0.0093571987535412,0.0059155008813611,0.0034323667426319
522,0.0103420411657673,0.0124465369587607,0.0021323238122601,0.0063243413449853
513,0.0254013657208354,0.0038829377433957,0.0054649504488271,0.0093533020191411
128,0.0013276436279197,0.0037243990909825,0.0065638874739288,0.0009199028180075
681,0.002205072558314,0.0111235852186624,0.0066402356206918,0.0143551121389604
331,0.0075054667952993,0.0022581868835915,0.0112765086936761,0.0166431388230963
638,0.014668050700294,0.0119979840182704,0.0029361216521017,0.0083173767249284
387,0.0026707771396958,0.0005340454065505,8.273009311832169e-05,0.0026412749073267
390,0.0048100113835793,0.0010532153294136,0.0012902034804245,0.000294776950577
58,0.0186319625561051,0.0033400762289286,0.0049907188056508,0.0170902130263073
322,0.0101929275468855,0.00374366410424,0.0006634844384318,0.0037629558727925
246,0.0122734207221704,0.0025920180401239,0.0063197497128193,0.0160801912287054
123,0.0182326655685969,0.0032598094714639,0.0001247116045757,0.0049234123825518
5,0.0011771631730148,0.0020964368265277,0.0013478802232107,0.0049664408162293
130,0.0023346573656848,0.0150622706257292,0.010787239193613,0.0116840258390533
635,0.0089630875166166,0.0107759449591604,0.0108109161042158,0.007235378011166
697,0.0078631539651716,0.0069186694946532,0.0073791545323054,0.0015006970337054
445,0.0031362180456238,0.0029239461918315,0.0070840722449627,0.0001024977073775
121,0.0037880359622066,0.0025495436223188,0.0038641562438019,0.0043092715880979
508,0.0141958334828835,0.0068033249917309,0.0058000837185261,0.0025946055585617
333,0.0049480556173691,0.0058608226369836,0.0064021343151043,0.0180352569035147
679,0.0100248458987337,0.0046214015014811,0.0054959001639609,0.0058623981800121
461,0.0054640764340021,0.0126772162120785,0.0082571920900367,0.0041572444649649
222,0.0011416829645165,0.0003619909541789,0.0003082827902431,0.0057182753760685
383,0.0044430412664899,0.0068698793737818,0.0037000101794877,0.0053936279873241
480,0.0067549567849933,0.0146941419392208,0.0126615699262044,0.0223436627117905
394,0.0007384161310231,0.0086753964192691,0.005713522330847,0.0173917427118697
190,0.006780976211953,0.0017395532751205,0.0026117229658737,0.0062685881257866
156,0.0174729245587386,0.0092778047531822,0.0052444658920514,0.0167768447892147
736,0.0036652143443784,0.0048138204316483,0.0024636005712785,0.0061304032300188
76,0.015722781237363,0.0045645163148329,0.0102978246925378,0.0117791310819388
228,0.0202337523198004,0.0218561085392998,0.0205755566312628,0.0193751229688885
586,0.014251239079094,0.0096877287228718,0.0140629824522786,0.0148065055273569
538,0.0101236805884212,0.0115261269790662,0.0120672443847134,0.007180924085782
471,0.0181353979913936,0.0167252712655265,0.0060363058670969,0.0174207575436931
267,0.0128141690354954,0.0079766442613582,0.0126715694761587,0.0128588014447936
675,0.0044859946342477,0.0032091345112519,0.0042200947442587,0.0061601604133034
408,0.0071021326868674,0.0091017659477348,0.0022724385068073,0.0087497429439817
112,0.0044326317874254,0.0063446231579042,0.0067299545317638,0.0002850769473816
183,0.0001237291981865,0.0077103236220947,0.0048808833306992,0.0041715642289936
182,0.0069844289668878,0.000942051063971,0.0020843173174185,0.0113783325082508
537,0.0100358114197742,0.0137253107153139,0.0036744844962743,0.0045594580461862
407,0.0063772064029326,0.0069311767196102,0.019939862110041,0.0042842043083588
23,0.000776906697502,0.0002536461649622,0.0025142890250933,0.0002131060210519
215,0.0145460092105214,0.0265438190771911,0.0100705150043207,0.0178082929296614
44,0.0051746592711836,0.0060497855136194,0.0056735466479747,0.0023572772572464
392,0.0035153406955652,0.0070646708521913,0.0026070722141646,0.0018545712757029
396,0.0023968070367024,0.0044647677016591,0.0069258262839504,0.0146157725538964
14,0.0154966550157826,0.0286280592024823,0.0078645420564704,0.0074609812178056
384,0.003191973282588,0.0130130637283256,0.0069798449068141,0.0145349807682153
452,0.021450348718373,0.0128107779369903,0.0033264823063259,0.0145775576385656
33,0.0145119027707867,0.0164710177914066,0.0086102575078523,0.008014662422159
695,0.0045771306661137,0.0015456492478431,0.0041038669786193,0.0034799008182382
212,0.0131047022973067,0.0068744342636044,0.000605433564722,0.0053462801514108
47,0.0097781899816347,0.0164819209367736,0.0191383307054122,0.0036997413441328
741,0.0019379851026783,0.0088328649985083,0.0039265957137217,0.00510583337664
304,0.0039185003117294,0.0265549326344478,0.0143597669137953,0.009018672262286
376,0.0192605595998323,0.011150029057946,0.0043991396848781,0.0109300062188602
594,0.0073028437828295,0.011191806471972,0.0037424077085539,0.007667447927302
337,0.0128808782751121,0.0034789761887452,0.0008910252963492,0.0130432335608237
196,0.004275341659758,0.0130763496708343,0.0064345944758414,0.0072313904993439
160,0.0172978884315,0.0282645232994251,0.0056120266502457,0.0073895435299249
650,0.0145398277819239,0.0088509574892299,0.0052387308761812,0.009346847254589
436,0.0089195531847732,0.0147616391449174,0.0103749028694863,0.0165846105551992
361,0.0065892166254144,0.0019250091835578,0.0111984608528175,0.010143517838447
140,0.0075925464624955,0.0002737368399223,0.0019421331041034,0.0043123158085709
505,0.0001965988406995,0.0102786947694628,0.0068527072890534,0.0092871467844179
216,0.0142179677585243,0.008008809577463,0.0087209481270225,0.0073341345750197
664,0.0039404259355055,0.0037870287307191,0.0023109175806723,0.002297316356973
631,0.0006335128498227,0.0161465392519692,0.0109104205911858,0.0042189470817266
70,0.0091262774801261,0.0212351178283718,0.0134296772320858,0.0089726164186441
657,0.0025130903278789,0.0013608882867091,0.0002805106963084,0.0051273946654557
277,0.0023589927839431,0.0004401135820444,0.0079235337786691,0.0084476036176628
352,0.0055206825435352,0.0111739232958942,0.006490991421522,0.0006857665614674
21,0.0029723672269561,0.0096463770518058,0.001194527875528,0.0020600679518025
554,0.0024523340105737,0.0131929829226624,0.0088955432114623,0.0084784762242051
410,0.0024738101822023,0.0105272314139357,0.0069898481274961,0.0115942009882417
314,0.0039339153801751,0.0052604013991803,0.004682839809007,0.006289328907564
571,0.0131473679694096,0.0096380220216172,0.0076815258623224,0.0049172291977761
311,0.0088511088164207,0.0136731263975455,0.006486938037316,0.0044216001630452
238,0.0054087996878386,0.0228405609100015,0.010583010860218,0.0047119197381224
744,0.0033955890011378,0.0012795907056251,0.0076207381788453,0.0016800675978716
232,0.0196948447711315,0.0149471774569533,0.0106426310908034,0.0122621387875101
555,0.0111946231328463,0.0035054072663136,0.0203689442677532,0.01009940969832
115,0.0130973226417019,0.0094209854740343,0.0082007617326205,0.0032472402165044
223,0.0075973774739406,0.0017673053200839,0.0033713665962604,0.0065865543568071
379,0.0149569326453793,0.0033138508308443,0.0084543067897566,0.0059985866933445
585,0.0065146810211933,0.0023687338355502,0.0069685681455862,0.0142736326558265
687,0.0172753162528849,0.0133855516879002,0.0025108733654626,0.014614251265776
619,0.0009175863295638,0.0068401485010083,0.006358058374662,0.000355199642076
615,0.0085430483350865,0.0008327272825168,0.0059885254442892,0.0096849248670967
481,0.0038099044573378,0.0119934022220737,0.0116408058915915,0.0098862089334854
589,0.0169564986614858,0.0148829662784732,0.0018429885880895,0.0090029518238736
6,0.0097867120977586,0.015994993002808,0.0104193820731115,0.0098936789983081
472,0.005232329915275,0.0027921258880017,0.0047985965245267,0.0071466045713375
57,0.0171900082693774,0.0214980464206862,0.0177671575355056,0.0107995170637043
542,0.0165995280622119,0.003932530184957,0.0065924849885892,0.0001328815363059
702,0.0092057194555241,0.0057008762414358,0.0039561431010248,0.0078017338854294
214,0.0078515969399539,0.0066240256554728,0.0122427273116993,0.0217626660131688
18,0.0101114791462695,0.015782429712261,0.0069674640712467,0.0051017052477746
60,0.0041531604849662,0.0042371064248012,0.0104749086489039,0.0044309862309379
239,0.0135579862784105,0.0135861114817537,0.002358949972665,0.0125440740679394
43,0.0069437217651948,0.0078969928081669,0.008967362148688,0.0132111960083651
4,0.0211146599494096,0.0196424973997935,0.0092375534602844,0.0114992228730415
613,0.0101847198170652,0.0065154728534686,0.001735053247307,0.0064835591297018
564,0.0009691488401912,0.0049560742429388,0.0101877325981867,0.0066578884981769
399,0.0173434801635972,0.0136808184571437,0.0012593739142321,0.0116946392595229
466,0.0018041500333199,0.0006682258852057,0.0008131426728255,0.0139597269099631
356,0.0128816639533173,0.0100036463022448,0.0038594227873822,0.0044086111397945
117,0.0043820871018143,0.002682764855181,0.0021706012753908,0.0014295928095942
358,0.0068296543566956,9.734593275556593e-05,0.0030293678576924,0.0121848914556395
565,0.0268093555063604,0.0248670594956479,0.011091927668799,0.0172550074256054
280,0.0117608444690695,0.0239515058618042,0.0101224997241669,0.0040983166640931
34,0.0039430500156534,0.0054252566450641,0.011800767732387,0.0152115296396546
730,0.0029749137730421,0.0061604587491235,0.0062144526148379,0.0046100510555078
325,0.0125546983930888,0.0038450485952079,0.001775967601123,0.0035796460769663
63,0.0021142971622234,0.0148780640261785,0.0126585454247951,0.0030612772635656
464,0.0204395354801771,0.025053410406179,0.0096196528837193,0.0042834525077957
286,0.0067556120430181,0.0008756567985095,0.0025026851053571,0.0088195671644655
46,0.0036205664097135,0.0087350782183612,0.0078738592713634,0.0071990524769773
199,0.0159746451003552,0.0123721458337975,0.0112177688239469,0.0150596743621758
296,0.0033425745931179,0.0007915324737268,0.0021389387019699,0.0027751736336512
26,0.0161238880775602,0.0207722651835595,0.0091732741852652,0.0197876278774078
474,0.0058424156630536,0.0066564393614712,0.0049917913620536,0.0068333658263384
470,0.0134766202356733,0.0064464365063194,0.002090615169795,0.0022150365677262
218,0.0108590148033957,0.0116238521527112,0.0037868353672543,0.013544457945958
41,0.024564906824283,0.0194926133430692,0.0078734210881012,0.0031821222040466
161,0.0095159255100183,0.0023367529781408,0.0059899539002135,0.0068776937988737
689,0.0174810222860894,0.0178126033781307,0.0138624390744652,0.0124945846794117
245,0.0216481499942489,0.0079973437828222,0.0111398399651676,0.0190017271942544
169,0.0067383413798349,0.0026688032920798,0.0017616287944459,0.0016006405978457
499,0.022716456793459,0.0066287389255244,0.0145830709259833,0.0058153539163772
582,0.0050464849078366,0.0009010653136112,0.0009594083456008,0.0076420968242665
645,0.0020459866841004,0.0076759555210745,0.0016033214055006,0.0023789867489671
612,0.0078853455176046,0.0115417604401715,0.0092966653871391,0.0054157507331371
345,0.0117244903175528,0.004933305826432,0.0025421519425954,0.010319071350251
506,0.0001034246056388,0.0032320229965456,0.0106848580090268,0.0012536563785179
362,0.0096635168183052,0.0085734233202918,0.0070964081714688,0.0036520591051765
81,0.0019227077640202,0.002961024109064,0.0020383557939265,0.0089329655095529
605,0.0096218650787296,0.009209469403034,0.0089450887355333,0.0138355221510231
211,0.0034095566091174,0.0105012092458354,0.0057752995526758,0.0084354934265711
566,0.0140432449989926,0.0116290674029233,0.0032208376793025,0.0122622210500775
611,0.0094634818797025,0.0208670687541161,0.0024030329210713,0.0092573199449219
204,0.011782664508785,0.0048825627943678,0.0075809250243263,0.0174281162682969
389,0.0070804803908028,0.0015916015786592,0.00257229557746,0.0100431001990912
244,0.0141396227304078,0.0112444093881922,0.0054350287487174,0.0141970066276453
666,0.0178252442918882,0.0030966168427521,0.0060194370631592,0.0115939111966039
465,0.0009580974960741,0.0175845107574996,0.0031302894630975,0.0075213363333492
485,0.0178895647507744,0.0072842760726974,0.0060641909305729,0.0008783487609056
510,0.0102162158341645,0.0125553364947537,0.0027080782129278,0.0075319246532679
676,0.0092631171889845,0.0058008920498204,0.002130400025198,0.0034644898151867
194,0.0070092944374557,0.0030886273298369,0.0013985706413279,0.0033093618871831
614,0.0128960287888428,0.0146052864797026,0.0079183423593462,0.0087735729213527
636,0.0071568295067132,0.0014755576595284,0.0021415738793191,0.0061613172812906
283,0.0041298374500193,0.0074482627884435,0.0055745575460495,0.0127688820708549
626,0.0009428975447463,0.0010772192945101,0.0026196565317029,0.0010935882735569
743,0.0076829942721374,0.0019575862695173,0.0070022419127182,0.0064667592589904
125,0.0039693339221784,0.0002555847046465,0.008021081703351,0.007033324915552
534,0.0044375180832609,0.0062903260195419,0.004250265595397,0.0085219677821264
531,0.0074884417279967,0.0114193836922549,0.0032520020697948,0.0042770262681859
725,0.0047402869283246,0.0032132140906551,0.0045486684234106,0.0141820176173332
705,0.0080297921956935,0.0029081315935117,0.0048895666082753,0.0081281302852911
91,0.0082470098533473,0.0008161781499156,0.0004581513764421,0.0036481799582386
142,0.0276098712624275,0.0043906967114537,0.0048318594123664,0.0033379122097656
516,0.0011824968051072,0.0248907224200607,0.0163882618019926,0.012547301498909
202,0.0012082070549759,0.0121005992205578,0.0063580833793874,0.0037470944505226
147,0.01362354033437,0.0283996384292404,0.0075561335054601,0.0050682740187699
66,0.015178610217994,0.023788298800274,0.0074940411550858,0.0036619345330528
193,0.002461147042414,0.0002455180689082,0.00098322859772,0.0030033845713486
512,0.0072656800482135,0.0025795139409519,0.0050762129965633,0.0040213704629934
164,0.0017870111417748,0.004822407082698,0.0031960097716883,0.0050089817647434
260,0.0082713223608124,0.0034730626509356,0.0099751597627442,0.0077651147735107
629,0.0047879708431706,0.000381725752037,0.0060715541947597,0.0038764245928675
671,0.0012146522433198,0.0155280022504129,0.0015798310829193,0.0011615607702886
642,0.0085476594129465,0.0087082994890854,0.0040020225431529,0.0051577182380029
718,0.0038607064678171,0.0143019511714506,0.0032381146024054,0.0026937137646996
9,0.016764488139966,0.0076193464472202,0.0105606933933,0.0166192822608977
201,0.0110911372787345,0.0064070907317645,0.0078193087966926,0.0107358836291879
45,0.0078842454242735,0.002625765230114,0.0006174764817536,0.0025737964661161
578,0.0047777097315684,0.0023212971883754,0.0037754071714104,0.0031691848250616
175,0.0139998418609987,0.0119456215281701,0.0014694015158855,0.0100505254711062
312,0.0144039856746953,0.0145216810186123,0.0075102763888548,0.0152543222240435
382,0.008371421952388,0.0035683736542448,0.0002778502274107,0.0013233371228285
700,0.0257465863385988,0.028333188166921,0.0102857735460766,0.0158506099770363
703,0.0071918011112064,0.010135604173648,0.0015457668686487,0.0066295011987005
468,0.0057295811948332,0.0206104626210557,0.0056227084103781,0.0111702318675472
72,0.0107469747954365,0.0142264346124907,0.0014367015913556,0.0068550197114305
138,0.011167886999166,0.0050619482473628,0.0051617482635162,0.0023070790202908
673,0.0150534849529506,0.0051533224069055,0.0023410421699008,0.0039665575162795
684,0.0204787649607904,0.0210579246145936,0.0077742769402497,0.0097054030808187
310,0.010466023420582,0.0116085038489428,0.0118877577831586,0.009445733027924
323,0.0024630554323969,0.0077180727865888,0.0143273253030375,0.0032000027306713
119,0.0036200568991713,0.0065779824212146,0.0056937868192949,0.011242619480317
374,0.0135966120596631,0.0260467179424317,0.0175005220862249,0.0024704681294647
609,0.0226048295759522,0.0209240291984951,0.001633994895192,0.0050427391485943
524,0.0122472657108776,0.0168503869892786,0.0005233305290133,0.0101718662076821
192,0.010968598212214,0.0120943500016945,0.0117802964089843,0.0040342585638271
550,0.0133332698272212,0.0171312643822538,0.0049582351970389,0.0123596034832687
739,0.002628015516084,0.0068379891255165,0.0014971905114986,0.0059707616462798
562,0.0144177910922049,0.0010090807800953,0.007866427489823,0.0202939663021233
607,0.0132706238979229,0.0013658460324457,0.0049017291687292,0.0152736223057612
329,0.0044238962155427,0.0031662295580501,0.0011391835763099,0.0166113604842399
162,0.0041738944964926,0.0108665638908389,0.0068274810317845,0.0189207008671239
459,0.0125540578534906,0.0095950752874616,0.0106485756682097,0.0067690964014666
429,0.0063872941933045,0.0030876505486157,0.00376470667595,0.0044888241923555
621,0.0066137176883351,0.0171069122503064,0.0138607029606419,0.0122145097962622
188,0.0192220030244705,0.0083884960901334,0.003834846179668,0.0115333848449807
187,0.0011195075336596,0.002052804350372,0.0068731852382697,0.0036572567039678
685,0.0098916708215259,0.000651944671711,0.0065224603377167,0.0006743580185215
440,0.010843895244422,0.0082742498389372,0.0078414713737213,0.0064375825050415
699,0.0009882375810015,0.0012539975724212,0.0026815837826283,0.0051634271530502
444,0.012850049591341,0.0034580291166674,0.0031717484049806,0.0033293728732877
592,0.0075594685709887,0.0184180811079865,0.0084011620604815,0.006951605335308
413,0.0027318084762288,0.0095647208970381,0.0050926646636675,0.0015688280790762
231,0.0056097804444554,0.0036067525373466,0.0044263817977245,0.0051632294395336
152,0.0086487395312673,0.0229716491513976,0.0160527134730799,0.0105637396587958
251,0.0010283952228986,0.0027093316982975,0.0069261355431233,0.0006981572607154
184,0.0025727311411554,0.0040588307368416,0.0076660703513304,0.0055659984238722
661,0.0086590291948986,0.0056864491165589,0.0028252251065055,0.0112264047461128
248,0.0010374521108955,0.005060739545831,0.0024988857269381,0.0037468480749085
351,0.0049062578418412,0.0086475285236815,0.0065461222970935,0.0132846476922221
368,0.0044097326576757,0.0163787278726612,0.0067162960146216,0.0007881773807039
509,0.0085321906785917,0.0147474723559657,0.0089013797492754,0.0132519413992771
151,0.0075015510940801,0.0038491429730909,0.0033233215234709,0.0045994636799218
226,0.0008628640284307,0.0093861926299849,0.0164309101176396,0.0071514091070792
254,0.015177383513941,0.0054200674693385,0.0005256110349129,0.012093906085357
557,0.0114128868167053,0.0053095214648859,2.9735991539325823e-05,0.0095054960219727
305,0.0123470853061062,0.0165037268306864,0.0203978051461355,0.0135137191667231
525,0.0020898649194585,0.0108206646407165,0.0039637771663008,0.0049390207413404
65,0.0038317422910818,0.0021881903403242,0.0078900475710703,0.0141385006715157
163,0.0041838179692943,0.0071315902544091,0.0083376633743075,0.0076297705330272
511,0.0074141063031545,0.0048254061884911,0.0045238215222518,0.0114072061139696
733,0.0171599785552771,0.0061439930147901,0.0014056360383438,0.0201423177267763
722,0.0272220392216606,0.0075656791674303,0.0070598807865405,0.0057109887492572
274,0.0010440963201059,0.0022013880281388,0.0015473510120322,0.0013966482717204
2,0.0006316637835634,0.0072773955396385,0.0040486522397973,7.449924657620954e-05
710,0.0060444850070098,0.0113162391937269,0.0022122292494675,0.0053575724431951
98,0.0072614560957191,0.0045819164863445,0.0011040837969709,0.0055238596162983
717,0.02430287819646,0.0235955383082178,0.0162608382973825,0.0143881741324651
489,0.0075473468917977,0.007916023332978,0.0134256364321672,0.0084948195489626
488,0.002253868385738,0.008014614849654,0.0030021454961266,0.0045892691836408
658,0.0096483587701801,0.0148761299509168,0.005738761212461,0.0080517025765978
330,0.0021059425425828,0.0158378710327555,0.0026510830734594,0.0004037848151021
563,0.0121516048441971,0.0010540754189261,0.0194442139352126,0.005562868928898
637,0.0066536374585748,0.0024747603645645,0.0002863094805984,0.0069872618684971
139,0.0078461677939554,0.0162230225080648,0.002274715955135,0.0016719130629319
290,0.0043394435666321,0.0109269409996635,0.0171383966455458,0.0052773729393802
601,0.007846969363185,0.0007169393515722,0.0031109028738427,0.0072249249230882
473,0.0022408470811852,0.0014883510675813,0.0012987831914319,0.0078198344327073
291,0.0073952700123616,0.0071744456062443,0.0004976178799154,0.0072433282188359
734,0.0084223394743556,0.0135392146986319,0.0144579840579339,0.0076570696803255
400,0.0055605681014192,0.0031437086180439,0.0072864486703529,0.0059066828659162
520,0.0122188911902121,0.0169187725646668,0.0053276658097463,0.0012177256675336
581,0.0049372078913894,0.0196058967107681,0.0032255468207473,0.0060941157100469
457,0.0116611490899405,0.010983948497329,0.0117937166497394,0.002739877871603
317,0.0062004939069648,0.0096721605167502,0.004000258609242,0.0069438982825325
355,0.0040484589694305,0.0011774049382928,0.004136548069697,0.0100788220737086
476,0.0068825933829357,0.0045646757593038,0.0047490941953327,0.0028635574091175
487,0.0089612363956472,0.0060025482374088,0.0052699326106591,0.0099659671168002
279,0.0003695331571371,0.0129429592356409,0.0101909192425111,0.0079242134753449
237,0.0027215838263217,0.0044809634350357,0.0052312988403606,0.0101412835758729
287,0.0141826251654242,0.0023573458258701,0.001842131993806,0.0184338260714405
604,0.0089099750039132,0.0082910858822478,0.0010407182917511,0.0030203329267219
442,0.0050801325975857,0.0221548668785755,0.0050961426020084,0.0017468672557816
651,0.0148998305053904,0.002228678240062,0.002879445282538,0.008214769947143
422,0.0135250164519877,0.0126261169123242,0.0018608130973429,0.0094053022157662
433,0.0026414223068904,0.0061816919469226,0.0072053660165369,0.0015547361605054
719,0.0166388915916364,0.011854527417709,0.0039987038814182,0.0056249173355897
36,0.0014080296359804,0.0228640909447896,0.0043284457059726,0.0040673369177355
